left_len,right_len,total_empty,n,first,current_gap_m,current_gap_left,current_gap_right,current_pos,response_gap_m,response_gap_left,response_gap_right,response_pos
20,21,41,42,20,21,0,2,2,18,1,2,2
20,21,41,42,20,21,0,2,3,17,1,2,1
20,21,41,42,20,21,0,2,4,4,0,2,2
20,21,41,42,20,21,0,2,5,5,0,2,2
20,21,41,42,20,21,0,2,6,6,0,2,2
20,21,41,42,20,21,0,2,7,7,0,2,2
20,21,41,42,20,21,0,2,8,8,0,2,2
20,21,41,42,20,21,0,2,9,9,0,2,2
20,21,41,42,20,21,0,2,10,10,0,2,2
20,21,41,42,20,21,0,2,11,9,1,2,1
20,21,41,42,20,21,0,2,12,8,1,2,1
20,21,41,42,20,21,0,2,13,7,1,2,1
20,21,41,42,20,21,0,2,14,6,1,2,1
20,21,41,42,20,21,0,2,15,5,1,2,1
20,21,41,42,20,21,0,2,16,4,1,2,1
20,21,41,42,20,21,0,2,17,17,0,2,2
20,21,41,42,20,21,0,2,18,18,0,2,2
20,21,41,42,20,21,0,2,19,19,0,2,2
20,23,43,44,20,20,0,2,1,18,1,2,0
20,23,43,44,20,20,0,2,2,17,1,2,2
20,23,43,44,20,20,0,2,3,16,1,2,1
20,23,43,44,20,20,0,2,4,4,0,2,2
20,23,43,44,20,20,0,2,5,5,0,2,2
20,23,43,44,20,20,0,2,6,6,0,2,2
20,23,43,44,20,20,0,2,7,7,0,2,2
20,23,43,44,20,20,0,2,8,8,0,2,2
20,23,43,44,20,20,0,2,9,9,0,2,2
20,23,43,44,20,20,0,2,10,9,1,2,1
20,23,43,44,20,20,0,2,11,8,1,2,1
20,23,43,44,20,20,0,2,12,7,1,2,1
20,23,43,44,20,20,0,2,13,6,1,2,1
20,23,43,44,20,20,0,2,14,5,1,2,1
20,23,43,44,20,20,0,2,15,4,1,2,1
20,23,43,44,20,20,0,2,16,3,1,2,1
20,23,43,44,20,20,0,2,17,17,0,2,2
20,23,43,44,20,20,0,2,18,18,0,2,2
20,23,43,44,20,23,0,2,1,20,0,1,1
20,23,43,44,20,23,0,2,2,20,0,1,2
20,23,43,44,20,23,0,2,3,3,0,2,1
20,23,43,44,20,23,0,2,4,4,0,2,2
20,23,43,44,20,23,0,2,5,5,0,2,2
20,23,43,44,20,23,0,2,6,6,0,2,2
20,23,43,44,20,23,0,2,7,7,0,2,2
20,23,43,44,20,23,0,2,8,8,0,2,2
20,23,43,44,20,23,0,2,9,9,0,2,2
20,23,43,44,20,23,0,2,10,10,0,2,2
20,23,43,44,20,23,0,2,11,11,0,2,2
20,23,43,44,20,23,0,2,12,10,1,2,1
20,23,43,44,20,23,0,2,13,9,1,2,1
20,23,43,44,20,23,0,2,14,8,1,2,1
20,23,43,44,20,23,0,2,15,7,1,2,1
20,23,43,44,20,23,0,2,16,6,1,2,1
20,23,43,44,20,23,0,2,17,5,1,2,1
20,23,43,44,20,23,0,2,18,4,1,2,1
20,23,43,44,20,23,0,2,19,3,1,2,1
20,23,43,44,20,23,0,2,20,2,1,2,0
20,23,43,44,20,23,0,2,21,20,0,1,2
20,24,44,45,20,20,0,2,1,18,1,2,1
20,24,44,45,20,20,0,2,2,17,1,2,2
20,24,44,45,20,20,0,2,3,16,1,2,1
20,24,44,45,20,20,0,2,4,4,0,2,2
20,24,44,45,20,20,0,2,5,5,0,2,2
20,24,44,45,20,20,0,2,6,6,0,2,2
20,24,44,45,20,20,0,2,7,7,0,2,2
20,24,44,45,20,20,0,2,8,8,0,2,2
20,24,44,45,20,20,0,2,9,9,0,2,2
20,24,44,45,20,20,0,2,10,9,1,2,2
20,24,44,45,20,20,0,2,11,8,1,2,2
20,24,44,45,20,20,0,2,12,7,1,2,2
20,24,44,45,20,20,0,2,13,6,1,2,2
20,24,44,45,20,20,0,2,14,5,1,2,2
20,24,44,45,20,20,0,2,15,4,1,2,2
20,24,44,45,20,20,0,2,16,16,0,2,2
20,24,44,45,20,20,0,2,17,17,0,2,2
20,24,44,45,20,20,0,2,18,18,0,2,2
20,24,44,45,20,24,0,2,1,20,0,1,1
20,24,44,45,20,24,0,2,2,20,0,1,2
20,24,44,45,20,24,0,2,3,3,0,2,1
20,24,44,45,20,24,0,2,4,4,0,2,2
20,24,44,45,20,24,0,2,5,5,0,2,2
20,24,44,45,20,24,0,2,6,6,0,2,1
20,24,44,45,20,24,0,2,7,7,0,2,2
20,24,44,45,20,24,0,2,8,8,0,2,2
20,24,44,45,20,24,0,2,9,9,0,2,2
20,24,44,45,20,24,0,2,10,10,0,2,2
20,24,44,45,20,24,0,2,11,11,0,2,2
20,24,44,45,20,24,0,2,12,11,1,2,2
20,24,44,45,20,24,0,2,13,10,1,2,2
20,24,44,45,20,24,0,2,14,9,1,2,2
20,24,44,45,20,24,0,2,15,8,1,2,2
20,24,44,45,20,24,0,2,16,7,1,2,2
20,24,44,45,20,24,0,2,17,6,1,2,1
20,24,44,45,20,24,0,2,18,5,1,2,2
20,24,44,45,20,24,0,2,19,4,1,2,2
20,24,44,45,20,24,0,2,20,3,1,2,1
20,24,44,45,20,24,0,2,21,20,0,1,2
20,24,44,45,20,24,0,2,22,20,0,1,2
21,2,23,24,21,21,0,2,1,19,1,2,0
21,2,23,24,21,21,0,2,2,18,1,2,1
21,2,23,24,21,21,0,2,3,17,1,2,1
21,2,23,24,21,21,0,2,4,4,0,2,2
21,2,23,24,21,21,0,2,5,5,0,2,2
21,2,23,24,21,21,0,2,6,6,0,2,2
21,2,23,24,21,21,0,2,7,7,0,2,2
21,2,23,24,21,21,0,2,8,8,0,2,2
21,2,23,24,21,21,0,2,9,9,0,2,2
21,2,23,24,21,21,0,2,10,10,0,2,3
21,2,23,24,21,21,0,2,11,9,1,2,2
21,2,23,24,21,21,0,2,12,8,1,2,1
21,2,23,24,21,21,0,2,13,7,1,2,2
21,2,23,24,21,21,0,2,14,6,1,2,1
21,2,23,24,21,21,0,2,15,5,1,2,1
21,2,23,24,21,21,0,2,16,4,1,2,1
21,2,23,24,21,21,0,2,17,3,1,2,1
21,2,23,24,21,21,0,2,18,18,0,2,2
21,2,23,24,21,21,0,2,19,19,0,2,2
21,3,24,25,21,3,0,2,1,21,0,1,2
21,3,24,25,21,21,0,2,1,19,1,2,1
21,3,24,25,21,21,0,2,2,18,1,2,2
21,3,24,25,21,21,0,2,3,17,1,2,2
21,3,24,25,21,21,0,2,4,4,0,2,2
21,3,24,25,21,21,0,2,5,5,0,2,2
21,3,24,25,21,21,0,2,6,6,0,2,2
21,3,24,25,21,21,0,2,7,7,0,2,2
21,3,24,25,21,21,0,2,8,8,0,2,2
21,3,24,25,21,21,0,2,9,9,0,2,2
21,3,24,25,21,21,0,2,10,10,0,2,2
21,3,24,25,21,21,0,2,11,9,1,2,2
21,3,24,25,21,21,0,2,12,8,1,2,2
21,3,24,25,21,21,0,2,13,7,1,2,2
21,3,24,25,21,21,0,2,14,6,1,2,2
21,3,24,25,21,21,0,2,15,5,1,2,2
21,3,24,25,21,21,0,2,16,4,1,2,2
21,3,24,25,21,21,0,2,17,17,0,2,2
21,3,24,25,21,21,0,2,18,18,0,2,2
21,3,24,25,21,21,0,2,19,19,0,2,2
21,4,25,26,21,4,0,2,1,21,0,1,1
21,4,25,26,21,4,0,2,2,21,0,1,2
21,4,25,26,21,21,0,2,1,4,0,1,1
21,4,25,26,21,21,0,2,2,4,0,1,1
21,4,25,26,21,21,0,2,3,4,0,1,1
21,4,25,26,21,21,0,2,4,4,0,1,1
21,4,25,26,21,21,0,2,5,4,0,1,1
21,4,25,26,21,21,0,2,6,4,0,1,1
21,4,25,26,21,21,0,2,7,7,0,2,2
21,4,25,26,21,21,0,2,8,4,0,1,1
21,4,25,26,21,21,0,2,9,9,0,2,2
21,4,25,26,21,21,0,2,10,4,0,1,1
21,4,25,26,21,21,0,2,11,4,0,1,1
21,4,25,26,21,21,0,2,12,8,1,2,2
21,4,25,26,21,21,0,2,13,4,0,1,1
21,4,25,26,21,21,0,2,14,4,0,1,1
21,4,25,26,21,21,0,2,15,4,0,1,1
21,4,25,26,21,21,0,2,16,4,0,1,1
21,4,25,26,21,21,0,2,17,17,0,2,2
21,4,25,26,21,21,0,2,18,4,0,1,1
21,4,25,26,21,21,0,2,19,4,0,1,1
21,5,26,27,21,5,0,2,1,3,1,2,1
21,5,26,27,21,5,0,2,2,21,0,1,2
21,5,26,27,21,5,0,2,3,21,0,1,1
21,5,26,27,21,21,0,2,1,5,0,1,2
21,5,26,27,21,21,0,2,2,5,0,1,2
21,5,26,27,21,21,0,2,3,5,0,1,2
21,5,26,27,21,21,0,2,4,4,0,2,2
21,5,26,27,21,21,0,2,5,5,0,1,2
21,5,26,27,21,21,0,2,6,5,0,1,2
21,5,26,27,21,21,0,2,7,5,0,1,2
21,5,26,27,21,21,0,2,8,5,0,1,2
21,5,26,27,21,21,0,2,9,5,0,1,2
21,5,26,27,21,21,0,2,10,5,0,1,2
21,5,26,27,21,21,0,2,11,5,0,1,2
21,5,26,27,21,21,0,2,12,5,0,1,2
21,5,26,27,21,21,0,2,13,5,0,1,2
21,5,26,27,21,21,0,2,14,5,0,1,2
21,5,26,27,21,21,0,2,15,5,0,1,2
21,5,26,27,21,21,0,2,16,4,1,2,2
21,5,26,27,21,21,0,2,17,5,0,1,2
21,5,26,27,21,21,0,2,18,5,0,1,2
21,5,26,27,21,21,0,2,19,5,0,1,2
21,6,27,28,21,6,0,2,1,4,1,2,1
21,6,27,28,21,6,0,2,2,21,0,1,1
21,6,27,28,21,6,0,2,3,21,0,1,2
21,6,27,28,21,6,0,2,4,4,0,2,2
21,6,27,28,21,21,0,2,1,6,0,1,1
21,6,27,28,21,21,0,2,2,6,0,1,2
21,6,27,28,21,21,0,2,3,6,0,1,2
21,6,27,28,21,21,0,2,4,4,0,2,2
21,6,27,28,21,21,0,2,5,5,0,2,2
21,6,27,28,21,21,0,2,6,6,0,1,2
21,6,27,28,21,21,0,2,7,6,0,1,2
21,6,27,28,21,21,0,2,8,6,0,1,3
21,6,27,28,21,21,0,2,9,6,0,1,3
21,6,27,28,21,21,0,2,10,6,0,1,3
21,6,27,28,21,21,0,2,11,6,0,1,3
21,6,27,28,21,21,0,2,12,6,0,1,3
21,6,27,28,21,21,0,2,13,6,0,1,3
21,6,27,28,21,21,0,2,14,6,0,1,2
21,6,27,28,21,21,0,2,15,5,1,2,2
21,6,27,28,21,21,0,2,16,4,1,2,2
21,6,27,28,21,21,0,2,17,3,1,2,1
21,6,27,28,21,21,0,2,18,6,0,1,3
21,6,27,28,21,21,0,2,19,6,0,1,3
21,7,28,29,21,7,0,2,1,5,1,2,1
21,7,28,29,21,7,0,2,2,4,1,2,2
21,7,28,29,21,7,0,2,3,3,1,2,1
21,7,28,29,21,7,0,2,4,4,0,2,2
21,7,28,29,21,7,0,2,5,5,0,2,2
21,7,28,29,21,21,0,2,1,7,0,1,1
21,7,28,29,21,21,0,2,2,7,0,1,4
21,7,28,29,21,21,0,2,3,7,0,1,1
21,7,28,29,21,21,0,2,4,4,0,2,2
21,7,28,29,21,21,0,2,5,5,0,2,2
21,7,28,29,21,21,0,2,6,6,0,2,2
21,7,28,29,21,21,0,2,7,7,0,1,2
21,7,28,29,21,21,0,2,8,7,0,1,2
21,7,28,29,21,21,0,2,9,7,0,1,1
21,7,28,29,21,21,0,2,10,7,0,1,2
21,7,28,29,21,21,0,2,11,7,0,1,2
21,7,28,29,21,21,0,2,12,7,0,1,2
21,7,28,29,21,21,0,2,13,7,0,1,2
21,7,28,29,21,21,0,2,14,6,1,2,2
21,7,28,29,21,21,0,2,15,5,1,2,2
21,7,28,29,21,21,0,2,16,4,1,2,2
21,7,28,29,21,21,0,2,17,7,0,1,1
21,7,28,29,21,21,0,2,18,7,0,1,2
21,7,28,29,21,21,0,2,19,7,0,1,1
21,8,29,30,21,8,0,2,1,6,1,2,1
21,8,29,30,21,8,0,2,2,5,1,2,2
21,8,29,30,21,8,0,2,3,4,1,2,1
21,8,29,30,21,8,0,2,4,3,1,2,1
21,8,29,30,21,8,0,2,5,5,0,2,1
21,8,29,30,21,8,0,2,6,6,0,2,2
21,8,29,30,21,21,0,2,1,8,0,1,1
21,8,29,30,21,21,0,2,2,8,0,1,1
21,8,29,30,21,21,0,2,3,8,0,1,1
21,8,29,30,21,21,0,2,4,4,0,2,1
21,8,29,30,21,21,0,2,5,5,0,2,1
21,8,29,30,21,21,0,2,6,6,0,2,2
21,8,29,30,21,21,0,2,7,7,0,2,2
21,8,29,30,21,21,0,2,8,8,0,1,2
21,8,29,30,21,21,0,2,9,8,0,1,2
21,8,29,30,21,21,0,2,10,8,0,1,2
21,8,29,30,21,21,0,2,11,8,0,1,2
21,8,29,30,21,21,0,2,12,8,0,1,2
21,8,29,30,21,21,0,2,13,7,1,2,1
21,8,29,30,21,21,0,2,14,6,1,2,2
21,8,29,30,21,21,0,2,15,5,1,2,1
21,8,29,30,21,21,0,2,16,4,1,2,1
21,8,29,30,21,21,0,2,17,3,1,2,1
21,8,29,30,21,21,0,2,18,8,0,1,2
21,8,29,30,21,21,0,2,19,8,0,1,2
21,9,30,31,21,9,0,2,1,7,1,2,1
21,9,30,31,21,9,0,2,2,6,1,2,2
21,9,30,31,21,9,0,2,3,5,1,2,1
21,9,30,31,21,9,0,2,4,4,0,2,2
21,9,30,31,21,9,0,2,5,5,0,2,2
21,9,30,31,21,9,0,2,6,6,0,2,2
21,9,30,31,21,9,0,2,7,7,0,2,2
21,9,30,31,21,21,0,2,1,9,0,1,1
21,9,30,31,21,21,0,2,2,9,0,1,2
21,9,30,31,21,21,0,2,3,9,0,1,2
21,9,30,31,21,21,0,2,4,4,0,2,2
21,9,30,31,21,21,0,2,5,5,0,2,2
21,9,30,31,21,21,0,2,6,6,0,2,2
21,9,30,31,21,21,0,2,7,7,0,2,2
21,9,30,31,21,21,0,2,8,8,0,2,2
21,9,30,31,21,21,0,2,9,9,0,1,2
21,9,30,31,21,21,0,2,10,9,0,1,2
21,9,30,31,21,21,0,2,11,9,0,1,2
21,9,30,31,21,21,0,2,12,8,1,2,2
21,9,30,31,21,21,0,2,13,7,1,2,2
21,9,30,31,21,21,0,2,14,6,1,2,2
21,9,30,31,21,21,0,2,15,5,1,2,2
21,9,30,31,21,21,0,2,16,4,1,2,2
21,9,30,31,21,21,0,2,17,9,0,1,2
21,9,30,31,21,21,0,2,18,9,0,1,2
21,9,30,31,21,21,0,2,19,9,0,1,2
21,10,31,32,21,10,0,2,1,8,1,2,1
21,10,31,32,21,10,0,2,2,7,1,2,2
21,10,31,32,21,10,0,2,3,6,1,2,1
21,10,31,32,21,10,0,2,4,4,0,2,2
21,10,31,32,21,10,0,2,5,4,1,2,1
21,10,31,32,21,10,0,2,6,3,1,2,1
21,10,31,32,21,10,0,2,7,7,0,2,2
21,10,31,32,21,10,0,2,8,8,0,2,2
21,10,31,32,21,21,0,2,1,10,0,1,1
21,10,31,32,21,21,0,2,2,10,0,1,1
21,10,31,32,21,21,0,2,3,10,0,1,1
21,10,31,32,21,21,0,2,4,4,0,2,2
21,10,31,32,21,21,0,2,5,5,0,2,2
21,10,31,32,21,21,0,2,6,6,0,2,2
21,10,31,32,21,21,0,2,7,7,0,2,2
21,10,31,32,21,21,0,2,8,8,0,2,2
21,10,31,32,21,21,0,2,9,9,0,2,2
21,10,31,32,21,21,0,2,10,10,0,1,2
21,10,31,32,21,21,0,2,11,9,1,2,1
21,10,31,32,21,21,0,2,12,8,1,2,2
21,10,31,32,21,21,0,2,13,7,1,2,1
21,10,31,32,21,21,0,2,14,6,1,2,1
21,10,31,32,21,21,0,2,15,5,1,2,1
21,10,31,32,21,21,0,2,16,4,1,2,1
21,10,31,32,21,21,0,2,17,3,1,2,1
21,10,31,32,21,21,0,2,18,10,0,1,2
21,10,31,32,21,21,0,2,19,10,0,1,2
21,11,32,33,21,11,0,2,1,9,1,2,1
21,11,32,33,21,11,0,2,2,8,1,2,2
21,11,32,33,21,11,0,2,3,7,1,2,1
21,11,32,33,21,11,0,2,4,4,0,2,2
21,11,32,33,21,11,0,2,5,5,0,2,2
21,11,32,33,21,11,0,2,6,4,1,2,1
21,11,32,33,21,11,0,2,7,7,0,2,2
21,11,32,33,21,11,0,2,8,8,0,2,2
21,11,32,33,21,11,0,2,9,9,0,2,2
21,11,32,33,21,21,0,2,1,11,0,1,1
21,11,32,33,21,21,0,2,2,11,0,1,2
21,11,32,33,21,21,0,2,3,11,0,1,1
21,11,32,33,21,21,0,2,4,4,0,2,2
21,11,32,33,21,21,0,2,5,5,0,2,2
21,11,32,33,21,21,0,2,6,6,0,2,2
21,11,32,33,21,21,0,2,7,7,0,2,2
21,11,32,33,21,21,0,2,8,8,0,2,2
21,11,32,33,21,21,0,2,9,9,0,2,2
21,11,32,33,21,21,0,2,10,10,0,2,2
21,11,32,33,21,21,0,2,11,9,1,2,2
21,11,32,33,21,21,0,2,12,8,1,2,2
21,11,32,33,21,21,0,2,13,7,1,2,2
21,11,32,33,21,21,0,2,14,6,1,2,1
21,11,32,33,21,21,0,2,15,5,1,2,2
21,11,32,33,21,21,0,2,16,4,1,2,2
21,11,32,33,21,21,0,2,17,11,0,1,2
21,11,32,33,21,21,0,2,18,11,0,1,2
21,11,32,33,21,21,0,2,19,11,0,1,2
21,12,33,34,21,12,0,2,1,10,1,2,1
21,12,33,34,21,12,0,2,2,9,1,2,2
21,12,33,34,21,12,0,2,3,8,1,2,1
21,12,33,34,21,12,0,2,4,4,0,2,2
21,12,33,34,21,12,0,2,5,5,0,2,2
21,12,33,34,21,12,0,2,6,5,1,2,1
21,12,33,34,21,12,0,2,7,4,1,2,1
21,12,33,34,21,12,0,2,8,8,0,2,2
21,12,33,34,21,12,0,2,9,9,0,2,2
21,12,33,34,21,12,0,2,10,10,0,2,2
21,12,33,34,21,21,0,2,1,12,0,1,1
21,12,33,34,21,21,0,2,2,12,0,1,1
21,12,33,34,21,21,0,2,3,3,0,2,1
21,12,33,34,21,21,0,2,4,4,0,2,2
21,12,33,34,21,21,0,2,5,5,0,2,2
21,12,33,34,21,21,0,2,6,6,0,2,1
21,12,33,34,21,21,0,2,7,7,0,2,2
21,12,33,34,21,21,0,2,8,8,0,2,2
21,12,33,34,21,21,0,2,9,9,0,2,2
21,12,33,34,21,21,0,2,10,10,0,2,2
21,12,33,34,21,21,0,2,11,9,1,2,2
21,12,33,34,21,21,0,2,12,8,1,2,1
21,12,33,34,21,21,0,2,13,7,1,2,1
21,12,33,34,21,21,0,2,14,6,1,2,1
21,12,33,34,21,21,0,2,15,5,1,2,1
21,12,33,34,21,21,0,2,16,4,1,2,1
21,12,33,34,21,21,0,2,17,3,1,2,1
21,12,33,34,21,21,0,2,18,12,0,1,2
21,12,33,34,21,21,0,2,19,12,0,1,2
21,13,34,35,21,13,0,2,1,11,1,2,0
21,13,34,35,21,13,0,2,2,10,1,2,2
21,13,34,35,21,13,0,2,3,9,1,2,1
21,13,34,35,21,13,0,2,4,4,0,2,2
21,13,34,35,21,13,0,2,5,5,0,2,2
21,13,34,35,21,13,0,2,6,6,0,2,2
21,13,34,35,21,13,0,2,7,5,1,2,1
21,13,34,35,21,13,0,2,8,4,1,2,2
21,13,34,35,21,13,0,2,9,3,1,2,1
21,13,34,35,21,13,0,2,10,10,0,2,2
21,13,34,35,21,13,0,2,11,11,0,2,2
21,13,34,35,21,21,0,2,1,13,0,1,1
21,13,34,35,21,21,0,2,2,13,0,1,2
21,13,34,35,21,21,0,2,3,13,0,1,1
21,13,34,35,21,21,0,2,4,4,0,2,2
21,13,34,35,21,21,0,2,5,5,0,2,2
21,13,34,35,21,21,0,2,6,6,0,2,2
21,13,34,35,21,21,0,2,7,7,0,2,2
21,13,34,35,21,21,0,2,8,8,0,2,2
21,13,34,35,21,21,0,2,9,9,0,2,2
21,13,34,35,21,21,0,2,10,10,0,2,2
21,13,34,35,21,21,0,2,11,9,1,2,2
21,13,34,35,21,21,0,2,12,8,1,2,2
21,13,34,35,21,21,0,2,13,7,1,2,3
21,13,34,35,21,21,0,2,14,6,1,2,2
21,13,34,35,21,21,0,2,15,5,1,2,2
21,13,34,35,21,21,0,2,16,13,0,1,2
21,13,34,35,21,21,0,2,17,13,0,1,2
21,13,34,35,21,21,0,2,18,13,0,1,2
21,13,34,35,21,21,0,2,19,13,0,1,2
21,14,35,36,21,14,0,2,1,12,1,2,1
21,14,35,36,21,14,0,2,2,11,1,2,2
21,14,35,36,21,14,0,2,3,3,0,2,1
21,14,35,36,21,14,0,2,4,4,0,2,1
21,14,35,36,21,14,0,2,5,5,0,2,1
21,14,35,36,21,14,0,2,6,6,0,2,2
21,14,35,36,21,14,0,2,7,6,1,2,1
21,14,35,36,21,14,0,2,8,5,1,2,1
21,14,35,36,21,14,0,2,9,4,1,2,1
21,14,35,36,21,14,0,2,10,3,1,2,1
21,14,35,36,21,14,0,2,11,11,0,2,1
21,14,35,36,21,14,0,2,12,12,0,2,1
21,14,35,36,21,21,0,2,1,14,0,1,1
21,14,35,36,21,21,0,2,2,14,0,1,1
21,14,35,36,21,21,0,2,3,14,0,1,1
21,14,35,36,21,21,0,2,4,4,0,2,2
21,14,35,36,21,21,0,2,5,5,0,2,2
21,14,35,36,21,21,0,2,6,6,0,2,2
21,14,35,36,21,21,0,2,7,7,0,2,2
21,14,35,36,21,21,0,2,8,8,0,2,2
21,14,35,36,21,21,0,2,9,9,0,2,2
21,14,35,36,21,21,0,2,10,10,0,2,2
21,14,35,36,21,21,0,2,11,9,1,2,2
21,14,35,36,21,21,0,2,12,8,1,2,1
21,14,35,36,21,21,0,2,13,7,1,2,1
21,14,35,36,21,21,0,2,14,6,1,2,2
21,14,35,36,21,21,0,2,15,5,1,2,1
21,14,35,36,21,21,0,2,16,4,1,2,1
21,14,35,36,21,21,0,2,17,14,0,1,2
21,14,35,36,21,21,0,2,18,14,0,1,1
21,14,35,36,21,21,0,2,19,14,0,1,1
21,15,36,37,21,15,0,2,1,13,1,2,1
21,15,36,37,21,15,0,2,2,12,1,2,1
21,15,36,37,21,15,0,2,3,11,1,2,1
21,15,36,37,21,15,0,2,4,4,0,2,2
21,15,36,37,21,15,0,2,5,5,0,2,2
21,15,36,37,21,15,0,2,6,6,0,2,2
21,15,36,37,21,15,0,2,7,7,0,2,2
21,15,36,37,21,15,0,2,8,6,1,2,2
21,15,36,37,21,15,0,2,9,5,1,2,2
21,15,36,37,21,15,0,2,10,4,1,2,2
21,15,36,37,21,15,0,2,11,11,0,2,2
21,15,36,37,21,15,0,2,12,12,0,2,2
21,15,36,37,21,15,0,2,13,13,0,2,2
21,15,36,37,21,21,0,2,1,15,0,1,1
21,15,36,37,21,21,0,2,2,15,0,1,2
21,15,36,37,21,21,0,2,3,15,0,1,2
21,15,36,37,21,21,0,2,4,4,0,2,2
21,15,36,37,21,21,0,2,5,5,0,2,2
21,15,36,37,21,21,0,2,6,6,0,2,2
21,15,36,37,21,21,0,2,7,7,0,2,2
21,15,36,37,21,21,0,2,8,8,0,2,2
21,15,36,37,21,21,0,2,9,9,0,2,2
21,15,36,37,21,21,0,2,10,10,0,2,2
21,15,36,37,21,21,0,2,11,9,1,2,2
21,15,36,37,21,21,0,2,12,8,1,2,2
21,15,36,37,21,21,0,2,13,7,1,2,2
21,15,36,37,21,21,0,2,14,6,1,2,2
21,15,36,37,21,21,0,2,15,5,1,2,2
21,15,36,37,21,21,0,2,16,4,1,2,2
21,15,36,37,21,21,0,2,17,15,0,1,2
21,15,36,37,21,21,0,2,18,15,0,1,2
21,15,36,37,21,21,0,2,19,15,0,1,2
21,16,37,38,21,16,0,2,1,14,1,2,1
21,16,37,38,21,16,0,2,2,13,1,2,2
21,16,37,38,21,16,0,2,3,12,1,2,1
21,16,37,38,21,16,0,2,4,4,0,2,2
21,16,37,38,21,16,0,2,5,5,0,2,2
21,16,37,38,21,16,0,2,6,6,0,2,2
21,16,37,38,21,16,0,2,7,7,0,2,2
21,16,37,38,21,16,0,2,8,7,1,2,1
21,16,37,38,21,16,0,2,9,6,1,2,1
21,16,37,38,21,16,0,2,10,5,1,2,1
21,16,37,38,21,16,0,2,11,4,1,2,1
21,16,37,38,21,16,0,2,12,3,1,2,1
21,16,37,38,21,16,0,2,13,13,0,2,2
21,16,37,38,21,16,0,2,14,14,0,2,2
21,16,37,38,21,21,0,2,1,16,0,1,1
21,16,37,38,21,21,0,2,2,16,0,1,1
21,16,37,38,21,21,0,2,3,16,0,1,2
21,16,37,38,21,21,0,2,4,4,0,2,2
21,16,37,38,21,21,0,2,5,5,0,2,2
21,16,37,38,21,21,0,2,6,6,0,2,2
21,16,37,38,21,21,0,2,7,7,0,2,2
21,16,37,38,21,21,0,2,8,8,0,2,2
21,16,37,38,21,21,0,2,9,9,0,2,2
21,16,37,38,21,21,0,2,10,10,0,2,2
21,16,37,38,21,21,0,2,11,9,1,2,1
21,16,37,38,21,21,0,2,12,8,1,2,1
21,16,37,38,21,21,0,2,13,7,1,2,1
21,16,37,38,21,21,0,2,14,6,1,2,1
21,16,37,38,21,21,0,2,15,5,1,2,1
21,16,37,38,21,21,0,2,16,4,1,2,1
21,16,37,38,21,21,0,2,17,3,1,2,1
21,16,37,38,21,21,0,2,18,16,0,1,2
21,16,37,38,21,21,0,2,19,16,0,1,2
21,17,38,39,21,17,0,2,1,15,1,2,1
21,17,38,39,21,17,0,2,2,14,1,2,2
21,17,38,39,21,17,0,2,3,13,1,2,1
21,17,38,39,21,17,0,2,4,4,0,2,2
21,17,38,39,21,17,0,2,5,5,0,2,2
21,17,38,39,21,17,0,2,6,6,0,2,2
21,17,38,39,21,17,0,2,7,7,0,2,2
21,17,38,39,21,17,0,2,8,8,0,2,2
21,17,38,39,21,17,0,2,9,7,1,2,2
21,17,38,39,21,17,0,2,10,6,1,2,2
21,17,38,39,21,17,0,2,11,5,1,2,2
21,17,38,39,21,17,0,2,12,4,1,2,2
21,17,38,39,21,17,0,2,13,13,0,2,2
21,17,38,39,21,17,0,2,14,14,0,2,2
21,17,38,39,21,17,0,2,15,15,0,2,2
21,17,38,39,21,21,0,2,1,17,0,1,1
21,17,38,39,21,21,0,2,2,17,0,1,2
21,17,38,39,21,21,0,2,3,3,0,2,1
21,17,38,39,21,21,0,2,4,4,0,2,2
21,17,38,39,21,21,0,2,5,5,0,2,2
21,17,38,39,21,21,0,2,6,6,0,2,1
21,17,38,39,21,21,0,2,7,7,0,2,2
21,17,38,39,21,21,0,2,8,8,0,2,2
21,17,38,39,21,21,0,2,9,9,0,2,2
21,17,38,39,21,21,0,2,10,10,0,2,2
21,17,38,39,21,21,0,2,11,9,1,2,2
21,17,38,39,21,21,0,2,12,8,1,2,2
21,17,38,39,21,21,0,2,13,7,1,2,2
21,17,38,39,21,21,0,2,14,6,1,2,1
21,17,38,39,21,21,0,2,15,5,1,2,2
21,17,38,39,21,21,0,2,16,4,1,2,2
21,17,38,39,21,21,0,2,17,3,1,2,1
21,17,38,39,21,21,0,2,18,17,0,1,2
21,17,38,39,21,21,0,2,19,17,0,1,2
21,18,39,40,21,18,0,2,1,16,1,2,0
21,18,39,40,21,18,0,2,2,15,1,2,2
21,18,39,40,21,18,0,2,3,14,1,2,1
21,18,39,40,21,18,0,2,4,4,0,2,2
21,18,39,40,21,18,0,2,5,5,0,2,1
21,18,39,40,21,18,0,2,6,6,0,2,2
21,18,39,40,21,18,0,2,7,7,0,2,2
21,18,39,40,21,18,0,2,8,8,0,2,2
21,18,39,40,21,18,0,2,9,8,1,2,1
21,18,39,40,21,18,0,2,10,7,1,2,1
21,18,39,40,21,18,0,2,11,6,1,2,2
21,18,39,40,21,18,0,2,12,5,1,2,1
21,18,39,40,21,18,0,2,13,4,1,2,1
21,18,39,40,21,18,0,2,14,3,1,2,1
